"@RookieCityCop Obviously, you are employed by the Chicago Police Department.",1
@CWBChicago @Chicago_Police Since when is filing a false police report a crime in Chicago?,1
"""police officers, judges and probation officers â€œhave massively overestimated the direct linkage between what someoâ€_ https://t.co/0VU6paAl73",1
RT @cbschicago: Chicago Police Searching For Driver From Roseland Hit-And-Run https://t.co/kQIgdyIjrm,1
"RT @attackerman: In 2015, I reported on a warehouse in Chicago where police take mostly black &amp; Hispanic Chicagoans for incommunicado interâ€_",1
"""Words really cannot express how disgusting and thoroughly disturbing these allegations are,"" Chicago Police Superiâ€_ https://t.co/sX5wjokVwF",1
"Chicago synagogues targets of arson, vandalism; police step up patrols https://t.co/1KZi2CTLOG",1
"@thehill Chicago police searching for man suspected of leaving ""Molotov cocktail"" at synagogueâ€_ https://t.co/ylHOOdjsJv",1
"Police call it an ""unspeakable act of violence."" A 19-year-old Chicago woman, 9 months pregnant, responds to an oâ€_ https://t.co/xp7WJQLu4G",1
"RT @NaderDIssa: Showtime released a trailer Tuesday for â€œ16 Shots,â€ù a documentary examining the 2014 shooting of Laquan McDonald by Chicagoâ€_",1
RT @DriXander: Chicago Mayor Lori Lightfoot hires private security operator married to lobbyist to run her security detail: https://t.co/vWâ€_,1
"Three people have been charged after a missing pregnant woman was found dead on Chicago's Southwest Side, accordingâ€_ https://t.co/3qz6L2czDE",1
A pregnant woman who had gone to a Chicago home in response to a Facebook offer of free baby clothes was strangledâ€_ https://t.co/K5C51BcFR8,1
RT @Chicago_Police: Chicago Police members gather for a group photo at the steps of the United States Capitol Building at the conclusion ofâ€_,1
RT @Michelewood50: Hereâ€™s my Captain and I right before we jumped with the #UsArmy #GoldenKnights #ArmyStrong #ChicagoPolice @Chicago_Policâ€_,1
"Police, Armored Vehicle Swarm Andover Street In Chicago Heights https://t.co/0KroLwsXfZ",1
Chicago Heights | 10-1 | 606 Andover St | 200 person fight shots fired at police,1
Chicago police are searching for a man who tried to get a child into his vehicle in the Englewood neighborhood on Sâ€_ https://t.co/eT8meRJx3E,1
Its a lady serial killer in Chicago &amp; the police are STARTING to crack down on these child kidnappers..something ainâ€™t right,1
Illinois not alerted to early clues in womb-cutting case CHICAGO (AP) â€” Police and Illinois' child welfare agencyâ€_ https://t.co/bFzd0gGQzO,1
Incoming Chicago mayor has path to historic police reforms https://t.co/erWNlgQXZx,1
Detectives are seeking the assistance in identifying six offenders related to a Robbery that occurred on April 27 aâ€_ https://t.co/937fOrjv6Y,1
Chicago police are the pettiest G... reasons why I need to join the force to make a difference for my family/people,1
Incoming Chicago mayor has path to historic police reforms. https://t.co/HZgNXx0y20 https://t.co/W9biOkVXn8,1
@UChicago @Chicago_Police .@Chicago_Police mobile command center parked on 61st as well as officers who appear to bâ€_ https://t.co/Qe98snhXQ4,1
A pregnant woman who had gone to a Chicago home in response to a Facebook offer of free baby clothes was strangledâ€_ https://t.co/Vtw92F28fa,1
Police and Illinois' child welfare agency say staff at a Chicago-area hospital didn't alert them after determiningâ€_ https://t.co/k4ec0zYCWv,1
At aftermath of massive police response in Chicago Heights. Neighbors say three groups of ~20 young people clashedâ€_ https://t.co/Hk0mmbxvB7,1
A Chicago woman who sold baby clothes to a pregnant woman and lured her back to her house with an offer of more cloâ€_ https://t.co/eTf4sa1WeS,1
"Missing pregnant Chicago woman was strangled, baby taken from womb after murder: police https://t.co/QMCNoWjedx",1
"Three charged after pregnant woman strangled, baby cut from her womb: Chicago police https://t.co/vdZ9KjDT35",1
"RT @exavierpope: Turns out, she was actually distraught. She was a recent roommate of a man who was shot and died at hands of CPD during aâ€_",1
Lori Lightfoot will have a powerful ally as she seeks to fulfill her promise to overhaul the Chicago Police Departmâ€_ https://t.co/3yqXFLvy8n,1
"I thank God each day my mom, dad, &amp; brother come home safe. Men &amp; women of different backgrounds sacrifice sm &amp; recâ€_ https://t.co/1OdxhyF7lz",1
The jury has reached a verdict in the 2010 shooting death of Chicago police Officer Michael Bailey. #Breaking,1
"UPDATE OF MOTHER, DAUGHTER AND MOTHER'S BOYFRIEND CHARGED - Mother, daughter strangled pregnant teen with cable, cuâ€_ https://t.co/qGmJailusB",1
@CWBChicago @Chicago_Police @ChicagoCAPS19 Many thanks sir! God bless you and your future journeys. _Ÿ’™_Ÿ™è,1
"Woman Sexually Assaulted Twice by Same Man, Police Say - NBC 5 Chicago https://t.co/L9oQgBI1XX",1
Chicago Police say the baby that was cut out of the womb after the mother was killed is in â€œgrave condition and notâ€_ https://t.co/Mmzl3f8rGp,1
"RT @peggy_kern: The Atlantic should run pieces by the organizers of #nocopacademy, by the kids who staged sit-ins, who protested week afterâ€_",1
RT @JeffO773: 1948 the Chicago Police Department and city council wanted to control the publication of Comic Books. https://t.co/CdWWXlkDAB,1
"Ald. Joe Moreno Arrested, Police Say https://t.co/NA1nZYZtjL #Chicago #NYC #IL https://t.co/9pWL6M8Aap",1
RT @GreenvilleNews: A pregnant woman who had gone to a Chicago home in response to a Facebook offer of free baby clothes was strangled andâ€_,1
@CWBChicago @Chicago_Police Since when is that a crime?,1
Police: Man Took Electric Shopping Cart On Drunken Shoplifting Joyride InsideÂ Walmart https://t.co/jLm1QTSRvt https://t.co/BobelCuv8f,1
@CWBChicago @Chicago_Police I forget. Did #jussiesmollet spend any time in jail?,1
"FIRST BEAT HIS ASS AND ""THEN"" TURN HIM IN. FECKING COWARD. https://t.co/zlFPLgd69B",1
The Chicago Police claims that *all* of their officers are trained to deal with mental health issues because theyâ€™vâ€_ https://t.co/haqxorJMqE,1
@ChicagoCAPS14 @SpecialOlympics @DunkinChicago @SO_Illinois @Chicago_Police Stop living in the past!,1
RT @Patriot_126: Let it begin... https://t.co/79ttsOVJrd #Chicago #CORRUPTION #QAnon #WWG1WGA #MAGA #Trump2020 #PatriotsAwakened #DeepStateâ€_,1
RT @joeiskindabored: @CWBChicago @emzanotti @Chicago_Police Was there a sandwich involved?,1
Thinking about Jared Chase who is still in prison because Rahm Emanuel wanted CPD to make an example out of activisâ€_ https://t.co/ZxLSttq1In,1
For first time Chicago Mayor won't have Chicago Police serve as her security detail. Instead she chooses Feds to guâ€_ https://t.co/1MjzVT2zMM,1
"Pregnant Chicago woman slain, baby cut from her womb. https://t.co/Ld0zTjqttC https://t.co/XwQHGGrZ5A",1
"Classic. And this is why we canâ€™t have nice things._Ÿ_¨ Ex-Chicago police commander pleads guilty to stealing $363,00â€_ https://t.co/wT4S0EHLxv",1
"Its always happy &amp; hopeful on inauguration day. Yay. Yeah I can hear Chicago police now saying ""yeah, we gotta respâ€_ https://t.co/ebR6Q9j0jo",1
A mother and daughter have been arrested for allegedly strangling a pregnant Chicago woman before ripping her babyâ€_ https://t.co/99BedmOxjJ,1
RT @AzzureAmerica: A pregnant woman who responded to an offer of free baby clothes on Facebook was strangled and had her child cut from herâ€_,1
@MikeLoweReports @AyeRishPirate @Chicago_Police Vaya con Dios and thanks CPD for stepping up.,1
@NYPD34Pct @metpoliceuk @NYPDCommAffairs @NYPDChiefPatrol @NYPDnews @NYPDPBMN @ManhattanTimes @NYPDONeillâ€_ https://t.co/TuJ5N0OOEJ,1
"RT @Ashlee_Rezin: Mayor Lori Lightfoot said Thursday sheâ€™s â€œflooding the zoneâ€ù â€” with 1,200 additional police officers, dozens of religiousâ€_",1
"Three Charged After Missing Pregnant Woman Strangled, Baby Taken from Womb, Police Say Three people were charged aâ€_ https://t.co/8PHckZjDHx",1
Wow... what has this world come to https://t.co/FnFeTjaI6F,1
Chicago Area Police Are Warning Pet Owners About 'Zombie Raccoons' https://t.co/vLPbSoG8Vt,1
Gun violence has become more concentrated on Chicagoâ€™s West Side. @ChicagoCAPS15 Cmdr. Ernest Cato says police areâ€_ https://t.co/t908Ivlhct,1
@RaferWeigel @Chicago_Police I don't think that's illegal in Chicago case dismissed,1
Incoming Chicago Mayor Has Path to Historic Police Reforms Lori Lightfoot will have a powerful ally after she's swoâ€_ https://t.co/CCPwcRlUgw,1
"RT @_Montana_Bound_: Missing Pregnant Chicago Woman Was Strangled, Her Unborn Baby Forcibly Removed: Police https://t.co/6Wp86LHrqV",1
RT @Chicago_Police: The Chicago Police Memorial Foundation invited the CPD fallen officers families to dinner. Enjoying some East Coast seaâ€_,1
Police are looking for the man who tried to lure a girl into his pickup truck Saturday in Englewood on the South Siâ€_ https://t.co/T3YmO8D78B,1
Police say stray gunfire struck a suburban school bus after it dropped students at the Museum of Science and Industâ€_ https://t.co/JktAotxZow,1
A pregnant woman who responded to an offer of free baby clothes on Facebook was strangled and had her child cut froâ€_ https://t.co/5UtzRLpg29,1
@Kattavernd Arrests made in pregnant Chicago woman's death Chicago police will announce arre https://t.co/RwLX0I4z5L,1
"See why @POTUS gets tough on immigration: Mother, daughter strangled pregnant teen with cable, cut infant from herâ€_ https://t.co/rSEGpkkSnl",1
RT @News3LV: A pregnant woman who had gone to a Chicago home in response to a Facebook offer of free baby clothes was strangled and her babâ€_,1
RT @seattlepi: Incoming Chicago mayor has path to historic police reforms https://t.co/UtxH2319mG,1
Trial Begins in 2010 Slaying of Off-Duty Chicago Police Officer https://t.co/UhPqI09FFf,1
"RT @NPR: The U.S. Department of Justice found that between 2013 and 2015, the Chicago Police Department had a suicide rate up to 60 percentâ€_",1
@mlcalderone Such an embarrassment for The Atlantic https://t.co/0q1XnbUORN,1
No Justice: How The Chicago Police Department Has Failed To Solve Thousands Of Rape Cases In Last Decade! https://t.co/VrhYrRQMD0,1
"'Those who file false police reports should face full legal consequences,' says Trump as he smacks Chicago prosecutâ€_ https://t.co/dQ8f53oyMF",1
#psc211 something that weâ€™ve been talking about in class! https://t.co/2tWImo0cjf,1
"â€œBut no one was notified: not the police, not her family and not the community members who were tirelessly lookingâ€_ https://t.co/voXJ0NjYnq",1
"Amtrakâ€™s proposed budget cuts will shrink the rail agencyâ€™s police department by 18% in the next three years, accorâ€_ https://t.co/mCovVjCtmX",1
I want us to change the convo of trust between police and Black communities. That trust has been torn and abused inâ€_ https://t.co/IvqZoabnRZ,1
